50
20
3
1.133333	1.200000	0.850000	0.500000	0.400000	0.866667	1.400000	0.516667	0.900000	1.250000	0.400000	0.550000	0.333333	0.433333	0.883333	0.750000	0.866667	0.650000	0.716667	0.383333	0.650000	0.900000	0.600000	1.033333	0.283333	0.733333	1.200000	0.266667	0.433333	0.800000	1.050000	0.783333	1.116667	0.266667	0.266667	1.100000	0.600000	0.716667	0.616667	1.166667	0.483333	1.583333	0.783333	1.333333	0.800000	0.716667	0.983333	0.783333	0.733333	0.316667	
1.068000	1.495201	1.702939	2.107872	1.198176	0.838525	0.689656	0.347311	1.029563	1.950160	0.070711	0.725431	0.381608	1.220912	1.697793	1.355775	0.571183	0.930390	0.860959	1.559247	
1.095730	0.235850	0.807001	0.879275	2.144907	1.792519	2.163475	1.811250	0.649038	1.305038	1.521923	1.552417	1.725000	0.800391	0.735697	1.735115	1.315295	2.055633	0.751665	2.205108	
1.612452	0.583095	0.213600	0.667083	1.576785	2.079663	2.192316	1.838818	0.561805	0.552268	1.502706	1.116076	1.476482	0.282843	1.527457	1.027740	1.007782	1.590990	0.726722	1.510174	
1.701654	0.985203	0.700000	1.152443	1.075000	1.976898	1.927596	1.600195	0.670820	0.726722	1.274755	0.686477	1.113833	0.406971	1.830983	0.536773	0.686477	1.116076	0.745822	1.017964	
1.171804	1.156774	1.261943	1.688379	1.007782	1.229075	1.155692	0.818917	0.657647	1.480076	0.492443	0.395285	0.456207	0.776611	1.612452	0.958188	0.127475	0.828025	0.525595	1.263428	
0.764853	0.982344	1.564649	1.603122	2.615578	1.552417	2.126323	1.829276	1.190851	2.061553	1.643358	1.990760	1.996246	1.457738	0.025000	2.340139	1.712637	2.452805	1.185591	2.775450	
2.103865	1.505407	1.164313	1.590990	0.715891	2.225140	2.008109	1.735655	1.155692	0.990581	1.455378	0.691466	1.138530	0.925338	2.327150	0.070711	0.876427	0.884590	1.187697	0.515388	
0.465027	1.380670	1.950160	2.079964	2.620115	1.125278	1.784657	1.550806	1.401116	2.428220	1.463087	2.010752	1.885802	1.716464	0.585769	2.482438	1.730065	2.405203	1.323112	2.863673	
1.455378	0.512957	0.355317	0.784618	1.516781	1.911969	2.034853	1.679472	0.395285	0.711073	1.343968	1.011187	1.342805	0.134629	1.419947	1.017657	0.873212	1.501874	0.559017	1.498332	
2.028084	1.657747	1.426972	1.875000	0.357946	2.018818	1.711176	1.475847	1.227294	1.336273	1.237437	0.474342	0.853302	1.083109	2.373025	0.305164	0.738241	0.512957	1.204159	0.403113	
2.320022	2.042670	1.808487	2.252221	0.176777	2.198295	1.775176	1.608182	1.600195	1.677051	1.434617	0.760345	0.996243	1.470544	2.725459	0.629484	1.043132	0.475657	1.560649	0.305164	
1.249500	0.928036	0.964689	1.398660	1.073546	1.461592	1.453444	1.110180	0.436606	1.185854	0.776611	0.467039	0.728869	0.480885	1.542927	0.827647	0.261008	0.970824	0.375000	1.222957	
1.635925	0.553399	0.742041	0.506211	2.433105	2.340139	2.683282	2.325941	1.044330	1.168867	2.019437	1.900164	2.157835	1.032594	1.133854	1.913766	1.708984	2.402082	1.195042	2.396482	
1.560649	1.786232	1.845603	2.288695	0.781425	1.264170	0.831039	0.656220	1.286954	1.971833	0.566789	0.565685	0.175000	1.369535	2.150872	1.140449	0.632456	0.485412	1.151086	1.201041	
0.467039	1.550202	1.990603	2.281584	2.023765	0.325000	0.946375	0.742041	1.281601	2.380257	0.763217	1.487027	1.213724	1.590008	1.236932	2.075602	1.245492	1.762278	1.123054	2.356109	
1.842044	0.766893	0.212132	0.604669	1.631908	2.303394	2.388122	2.039148	0.790569	0.325000	1.702939	1.241471	1.636498	0.493077	1.724094	1.029866	1.175266	1.686157	0.951972	1.500417	
0.749166	1.407569	1.725724	2.087163	1.520691	0.579871	0.743303	0.403113	1.009022	2.046033	0.265754	0.995301	0.715017	1.269350	1.432873	1.603122	0.775000	1.261943	0.832541	1.858259	
0.581485	0.850368	1.430472	1.534805	2.375000	1.369535	1.908042	1.600195	0.977880	1.919798	1.402230	1.750000	1.750179	1.264170	0.237171	2.120289	1.470544	2.208082	0.955249	2.546566	
1.152443	1.671264	1.882153	2.288149	1.243232	0.784618	0.515388	0.201556	1.209339	2.120289	0.206155	0.843356	0.427931	1.399330	1.824829	1.475847	0.728869	0.956883	1.039832	1.634396	
1.308864	0.134629	0.571183	0.640800	2.067758	1.962301	2.270600	1.911969	0.629484	1.068000	1.601952	1.507481	1.743022	0.673146	0.982980	1.600195	1.300961	2.012616	0.776209	2.079663	
0.764853	1.274755	1.858259	1.902630	2.801116	1.503330	2.136879	1.873833	1.436358	2.353720	1.736555	2.177872	2.127205	1.721918	0.325000	2.575121	1.895554	2.615578	1.405569	2.993848	
0.728869	0.735697	1.319327	1.393287	2.385372	1.510381	2.022375	1.702939	0.938416	1.814180	1.482608	1.762278	1.803122	1.200521	0.235850	2.088660	1.488498	2.236068	0.945053	2.529452	
1.717738	0.515388	0.237171	0.270416	2.001406	2.305022	2.515080	2.155371	0.816241	0.665676	1.825171	1.529706	1.861619	0.656220	1.430472	1.437228	1.392839	2.012616	0.992472	1.916377	
0.917197	0.807001	1.046721	1.425219	1.360147	1.221167	1.360147	1.000000	0.340037	1.378858	0.673146	0.735272	0.825379	0.592663	1.241219	1.162970	0.458939	1.208305	0.167705	1.550202	
1.319327	0.752080	0.728869	1.165386	1.209597	1.636498	1.680216	1.331587	0.318198	0.973717	0.995615	0.650000	0.962094	0.246221	1.488707	0.832541	0.492443	1.152443	0.364005	1.280625	
1.975000	1.007782	0.500000	0.879275	1.407347	2.348004	2.345341	2.011374	0.900000	0.305164	1.680774	1.105102	1.538059	0.575000	1.950000	0.776611	1.105102	1.500208	1.032594	1.231361	
0.223607	0.984886	1.505199	1.721918	2.085965	0.961769	1.480287	1.177391	0.880696	1.955761	1.004054	1.469906	1.389244	1.204159	0.650481	1.934231	1.187697	1.885802	0.783023	2.316382	
1.884808	0.680074	0.309233	0.150000	2.076355	2.470324	2.666693	2.307867	0.972433	0.602080	1.975633	1.638025	1.990603	0.782624	1.575793	1.485345	1.520896	2.108613	1.149184	1.956559	
0.719809	0.867828	1.451293	1.510174	2.496623	1.510174	2.057456	1.750179	1.065950	1.946953	1.549597	1.872165	1.890271	1.333464	0.106066	2.215429	1.595306	2.338402	1.063015	2.651886	
1.500833	1.265899	1.209597	1.662077	0.728869	1.550000	1.375227	1.075291	0.783023	1.312440	0.781425	0.125000	0.531507	0.756637	1.875000	0.625500	0.213600	0.629484	0.716327	0.930390	
1.175266	0.480885	0.625000	1.005609	1.486607	1.622113	1.780449	1.421267	0.103078	1.000625	1.090011	0.908639	1.158123	0.226385	1.235162	1.096586	0.704006	1.414214	0.270416	1.555032	
0.735697	1.732412	2.122646	2.448724	1.913766	0.127475	0.680074	0.531507	1.402007	2.475126	0.661910	1.432873	1.091444	1.688564	1.505199	2.050610	1.226020	1.634778	1.231107	2.280488	
1.973100	1.445035	1.159741	1.601757	0.642748	2.075000	1.858259	1.583706	1.060660	1.051487	1.303840	0.539676	0.989002	0.862047	2.229910	0.103078	0.728869	0.770146	1.075291	0.548862	
1.648105	0.571183	0.134629	0.588430	1.650757	2.136879	2.263846	1.909188	0.614919	0.525595	1.573412	1.195042	1.554429	0.355317	1.525819	1.092016	1.085415	1.668832	0.784618	1.573412	
0.950329	0.498121	0.816241	1.149184	1.576587	1.428504	1.650947	1.290591	0.127475	1.220912	0.972754	0.965660	1.126111	0.450694	1.061249	1.261200	0.715891	1.463087	0.150000	1.698529	
2.219234	1.051190	0.498121	0.500000	1.982738	2.729469	2.830415	2.481179	1.207528	0.300000	2.144907	1.659254	2.070024	0.930054	1.985101	1.343968	1.613420	2.075151	1.376817	1.775704	
1.880990	0.673146	0.353553	0.103078	2.125588	2.480045	2.690376	2.330906	0.992472	0.656220	2.000000	1.679658	2.025617	0.817389	1.550000	1.538059	1.556037	2.153631	1.168867	2.010286	
0.740355	0.976281	1.559247	1.604875	2.595308	1.528275	2.101339	1.804335	1.175266	2.055633	1.619027	1.970406	1.973100	1.445035	0.035355	2.323924	1.691892	2.431178	1.167262	2.757716	
2.392828	1.900164	1.566046	1.985730	0.527376	2.400651	2.068363	1.850169	1.520691	1.350231	1.619413	0.855132	1.225000	1.317431	2.687936	0.381608	1.109617	0.798827	1.526843	0.127475	
0.958188	0.403887	0.775403	1.079641	1.666021	1.485135	1.736555	1.376817	0.176777	1.206493	1.063602	1.059481	1.226020	0.467039	0.995615	1.326885	0.813941	1.559046	0.250000	1.773415	
1.505199	0.548293	0.325960	0.766893	1.510174	1.956559	2.068967	1.714825	0.443001	0.661910	1.378858	1.019804	1.364047	0.160078	1.465009	0.995301	0.894427	1.505199	0.604152	1.477329	
2.059126	0.860233	0.612883	0.158114	2.378287	2.695366	2.935345	2.575121	1.235162	0.827647	2.246803	1.940522	2.284732	1.077033	1.644118	1.779396	1.815386	2.412727	1.410009	2.245134	
2.150872	0.951972	0.477624	0.302076	2.128967	2.711319	2.865746	2.510478	1.195042	0.491172	2.175000	1.756595	2.143887	0.957209	1.850169	1.503330	1.677982	2.198295	1.370447	1.951442	
1.400000	0.583095	0.485412	0.919239	1.402230	1.812457	1.909516	1.556037	0.325000	0.790569	1.219887	0.880696	1.208305	0.000000	1.436358	0.936082	0.738664	1.375227	0.467039	1.410895	
1.515132	1.428504	1.407569	1.858259	0.654313	1.460522	1.211662	0.937083	0.933408	1.511001	0.679154	0.111803	0.347311	0.946375	1.963734	0.740355	0.269258	0.482830	0.838153	0.948683	
1.358538	0.831039	0.782624	1.226020	1.130542	1.638025	1.648674	1.305038	0.390512	0.991527	0.970824	0.575543	0.905884	0.309233	1.557241	0.765261	0.437321	1.076162	0.413824	1.206752	
1.057414	1.119431	1.680774	1.637261	2.878042	1.838648	2.425515	2.130288	1.415980	2.177298	1.941649	2.255272	2.285416	1.651704	0.304138	2.563323	1.981477	2.728209	1.435705	3.012682	
0.941077	1.962301	2.343608	2.676402	2.007019	0.152069	0.590021	0.577170	1.622498	2.683864	0.801561	1.575198	1.191900	1.901480	1.710263	2.203548	1.393287	1.717010	1.449569	2.397134	
1.616516	1.532359	1.487027	1.940522	0.550568	1.525000	1.226020	0.976281	1.039832	1.560649	0.745822	0.158114	0.357946	1.035917	2.075151	0.719809	0.380789	0.371652	0.948683	0.873212	
0.371652	1.491015	1.950000	2.226123	2.071382	0.419076	1.044330	0.828025	1.250000	2.352791	0.820061	1.518634	1.270089	1.564649	1.140175	2.093591	1.267379	1.816762	1.098294	2.390868	
3	7	11	
3	7	11	
3	7	11	
3	7	11	
3	7	11	
3	7	11	
3	7	11	
3	7	11	
3	7	11	
3	7	11	
3	7	11	
3	7	11	
3	7	11	
3	7	11	
3	7	11	
3	7	11	
3	7	11	
3	7	11	
3	7	11	
3	7	11	
3	9	15	
3	9	15	
3	9	15	
3	9	15	
3	9	15	
3	9	15	
3	9	15	
3	9	15	
3	9	15	
3	9	15	
3	9	15	
3	9	15	
3	9	15	
3	9	15	
3	9	15	
3	9	15	
3	9	15	
3	9	15	
3	9	15	
3	9	15	
1.000000	1.000000	1.000000	
1.000000	1.000000	1.000000	
1.000000	1.000000	1.000000	
1.000000	1.000000	1.000000	
1.000000	1.000000	1.000000	
1.000000	1.000000	1.000000	
1.000000	1.000000	1.000000	
1.000000	1.000000	1.000000	
1.000000	1.000000	1.000000	
1.000000	1.000000	1.000000	
1.000000	1.000000	1.000000	
1.000000	1.000000	1.000000	
1.000000	1.000000	1.000000	
1.000000	1.000000	1.000000	
1.000000	1.000000	1.000000	
1.000000	1.000000	1.000000	
1.000000	1.000000	1.000000	
1.000000	1.000000	1.000000	
1.000000	1.000000	1.000000	
1.000000	1.000000	1.000000	
0.200000
60
